Year,Date,Bottineau,Carrington,Dickinson,Fargo,Grand Forks,Hettinger,Langdon,Minot,Streeter,Williston,Average
2006,11/26/2006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2006,11/27/2006,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1
2006,11/28/2006,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,13.00,1.5
2006,11/29/2006,57.00,5.00,16.00,0.00,16.00,5.00,26.00,37.00,2.00,58.00,22.2
2006,11/30/2006,51.00,2.00,32.00,0.00,14.00,1.00,21.00,30.00,0.00,46.00,19.7
2006,12/1/2006,49.00,0.00,31.00,0.00,13.00,0.00,17.00,26.00,3.00,40.00,17.9
2006,12/2/2006,53.00,6.00,28.00,4.00,23.00,0.00,25.00,22.00,4.00,40.00,20.5
2006,12/3/2006,63.00,15.00,27.00,11.00,41.00,0.00,34.00,24.00,8.00,38.00,26.1
2006,12/4/2006,67.00,12.00,41.00,11.00,48.00,4.00,34.00,24.00,6.00,42.00,28.9
2006,12/5/2006,63.00,9.00,35.00,10.00,47.00,1.00,29.00,21.00,4.00,38.00,25.7
2006,12/6/2006,62.00,6.00,16.00,7.00,44.00,0.00,25.00,24.00,0.00,45.00,22.9
2006,12/7/2006,60.00,6.00,17.00,7.00,42.00,0.00,24.00,22.00,3.00,42.00,22.3
2006,12/8/2006,58.00,4.00,12.00,5.00,40.00,0.00,19.00,18.00,0.00,38.00,19.4
2006,12/9/2006,58.00,0.00,0.00,2.00,36.00,0.00,10.00,0.00,0.00,0.00,10.6
2006,12/10/2006,59.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,9.2
2006,12/11/2006,60.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,9.2
2006,12/12/2006,61.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,9.3
2006,12/13/2006,61.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,9.4
2006,12/14/2006,62.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,9.1
2006,12/15/2006,64.00,5.00,0.00,0.00,36.00,0.00,20.00,0.00,0.00,0.00,12.5
2006,12/16/2006,64.00,3.00,0.00,0.00,36.00,0.00,15.00,0.00,0.00,0.00,11.8
2006,12/17/2006,60.00,0.00,0.00,0.00,32.00,0.00,3.00,0.00,0.00,0.00,9.5
2006,12/18/2006,63.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,9.1
2006,12/19/2006,61.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,8.7
2006,12/20/2006,61.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,7.8
2006,12/21/2006,61.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,7.4
2006,12/22/2006,60.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,7.3
2006,12/23/2006,59.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,7.2
2006,12/24/2006,59.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,7
2006,12/25/2006,58.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,6.5
2006,12/26/2006,57.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,6.3
2006,12/27/2006,59.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,6.1
2006,12/28/2006,59.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6
2006,12/29/2006,59.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,9.3
2006,12/30/2006,107.00,18.00,8.00,22.00,16.00,10.00,2.00,27.00,37.00,42.00,28.9
2006,12/31/2006,113.00,233.00,8.00,55.00,115.00,10.00,95.00,40.00,259.00,40.00,96.8
2007,1/1/2007,114.00,209.00,4.00,82.00,147.00,5.00,127.00,32.00,233.00,38.00,99.1
2007,1/2/2007,111.00,191.00,0.00,82.00,137.00,2.00,113.00,28.00,216.00,36.00,91.6
2007,1/3/2007,108.00,173.00,0.00,80.00,127.00,0.00,99.00,0.00,199.00,27.00,81.3
2007,1/4/2007,112.00,21.00,0.00,50.00,61.00,0.00,247.00,0.00,140.00,0.00,63.1
2007,1/5/2007,113.00,11.00,0.00,53.00,61.00,0.00,229.00,0.00,139.00,0.00,60.6
2007,1/6/2007,113.00,10.00,0.00,53.00,58.00,0.00,220.00,0.00,138.00,0.00,59.2
2007,1/7/2007,112.00,8.00,0.00,53.00,56.00,0.00,212.00,0.00,136.00,0.00,57.7
2007,1/8/2007,111.00,5.00,0.00,65.00,55.00,2.00,204.00,0.00,134.00,0.00,57.6
2007,1/9/2007,120.00,11.00,0.00,66.00,55.00,0.00,230.00,3.00,140.00,0.00,62.5
2007,1/10/2007,117.00,9.00,0.00,65.00,53.00,0.00,225.00,0.00,139.00,0.00,60.8
2007,1/11/2007,115.00,7.00,0.00,62.00,50.00,0.00,217.00,0.00,138.00,0.00,58.9
2007,1/12/2007,115.00,6.00,0.00,62.00,47.00,2.00,213.00,0.00,141.00,0.00,58.6
2007,1/13/2007,113.00,5.00,0.00,62.00,47.00,1.00,211.00,0.00,140.00,0.00,57.9
2007,1/14/2007,111.00,4.00,0.00,61.00,45.00,0.00,206.00,0.00,140.00,0.00,56.7
2007,1/15/2007,111.00,3.00,0.00,60.00,44.00,0.00,203.00,0.00,139.00,3.00,56.3
2007,1/16/2007,110.00,3.00,0.00,59.00,43.00,0.00,201.00,0.00,139.00,3.00,55.8
2007,1/17/2007,108.00,1.00,0.00,57.00,41.00,0.00,197.00,0.00,137.00,0.00,54.1
2007,1/18/2007,107.00,0.00,0.00,55.00,39.00,0.00,191.00,0.00,136.00,0.00,52.8
2007,1/19/2007,105.00,0.00,0.00,55.00,38.00,0.00,186.00,0.00,134.00,0.00,51.8
2007,1/20/2007,105.00,0.00,0.00,55.00,37.00,0.00,184.00,0.00,134.00,0.00,51.5
2007,1/21/2007,104.00,0.00,0.00,52.00,34.00,0.00,180.00,0.00,132.00,0.00,50.2
2007,1/22/2007,104.00,0.00,0.00,53.00,33.00,0.00,178.00,0.00,132.00,0.00,50
2007,1/23/2007,103.00,0.00,0.00,53.00,32.00,0.00,172.00,0.00,130.00,0.00,49
2007,1/24/2007,111.00,0.00,0.00,53.00,33.00,0.00,173.00,7.00,130.00,0.00,50.7
2007,1/25/2007,112.00,0.00,0.00,53.00,32.00,0.00,170.00,6.00,130.00,0.00,50.3
2007,1/26/2007,111.00,0.00,0.00,53.00,32.00,0.00,166.00,0.00,129.00,0.00,49.1
2007,1/27/2007,109.00,0.00,0.00,50.00,30.00,0.00,164.00,0.00,125.00,0.00,47.8
2007,1/28/2007,113.00,3.00,0.00,53.00,33.00,0.00,164.00,0.00,134.00,0.00,50
2007,1/29/2007,116.00,0.00,0.00,54.00,39.00,0.00,164.00,2.00,132.00,0.00,50.7
2007,1/30/2007,121.00,10.00,0.00,57.00,40.00,0.00,166.00,6.00,146.00,0.00,54.6
2007,1/31/2007,123.00,7.00,1.00,55.00,38.00,0.00,162.00,4.00,144.00,1.00,53.5
2007,2/1/2007,127.00,8.00,4.00,56.00,40.00,0.00,170.00,9.00,147.00,4.00,56.5
2007,2/2/2007,144.00,21.00,14.00,64.00,51.00,4.00,181.00,25.00,163.00,15.00,68.2
2007,2/3/2007,142.00,22.00,10.00,65.00,52.00,0.00,185.00,21.00,164.00,10.00,67.1
2007,2/4/2007,139.00,21.00,7.00,64.00,50.00,0.00,183.00,18.00,162.00,8.00,65.2
2007,2/5/2007,137.00,19.00,5.00,64.00,49.00,0.00,181.00,17.00,160.00,6.00,63.8
2007,2/6/2007,140.00,22.00,4.00,63.00,49.00,0.00,179.00,25.00,164.00,12.00,65.8
2007,2/7/2007,171.00,75.00,3.00,102.00,79.00,0.00,215.00,45.00,211.00,11.00,91.2
2007,2/8/2007,168.00,71.00,2.00,100.00,76.00,0.00,211.00,42.00,208.00,11.00,88.9
2007,2/9/2007,166.00,67.00,2.00,98.00,74.00,3.00,206.00,40.00,205.00,10.00,87.1
2007,2/10/2007,163.00,64.00,4.00,96.00,71.00,12.00,203.00,37.00,203.00,9.00,86.2
2007,2/11/2007,160.00,60.00,5.00,94.00,69.00,16.00,198.00,35.00,200.00,9.00,84.6
2007,2/12/2007,162.00,57.00,4.00,91.00,66.00,15.00,193.00,38.00,198.00,14.00,83.8
2007,2/13/2007,159.00,55.00,68.00,89.00,64.00,104.00,190.00,48.00,197.00,82.00,105.6
2007,2/15/2007,157.00,53.00,70.00,86.00,62.00,105.00,186.00,46.00,196.00,76.00,103.7
2007,2/16/2007,154.00,49.00,61.00,85.00,59.00,97.00,182.00,40.00,194.00,69.00,99
2007,2/17/2007,153.00,55.00,59.00,82.00,57.00,36.00,180.00,65.00,247.00,99.00,103.3
2007,2/18/2007,151.00,52.00,55.00,81.00,56.00,35.00,179.00,61.00,243.00,93.00,100.6
2007,2/19/2007,147.00,50.00,0.00,81.00,53.00,9.00,176.00,33.00,238.00,0.00,78.7
2007,2/20/2007,146.00,45.00,0.00,81.00,52.00,0.00,172.00,23.00,231.00,0.00,75
2007,2/21/2007,146.00,39.00,0.00,81.00,51.00,0.00,169.00,1.00,209.00,0.00,69.6
2007,2/22/2007,149.00,13.00,0.00,18.00,49.00,0.00,165.00,0.00,181.00,0.00,57.5
2007,2/23/2007,146.00,12.00,0.00,17.00,48.00,0.00,161.00,0.00,179.00,0.00,56.3
2007,2/24/2007,171.00,62.00,13.00,26.00,31.00,0.00,298.00,82.00,147.00,43.00,87.3
2007,2/25/2007,203.00,119.00,14.00,106.00,126.00,0.00,358.00,92.00,221.00,46.00,128.5
2007,2/26/2007,211.00,153.00,14.00,172.00,163.00,0.00,414.00,91.00,246.00,44.00,150.8
2007,2/27/2007,217.00,152.00,13.00,177.00,175.00,0.00,424.00,92.00,251.00,42.00,154.3
2007,2/28/2007,220.00,159.00,1.00,118.00,219.00,1.00,476.00,253.00,160.00,49.00,165.6
2007,3/1/2007,283.00,346.00,60.00,235.00,279.00,19.00,605.00,317.00,292.00,124.00,256
2007,3/2/2007,342.00,425.00,54.00,355.00,416.00,15.00,702.00,343.00,361.00,117.00,313
2007,3/3/2007,342.00,409.00,65.00,372.00,400.00,21.00,664.00,345.00,380.00,123.00,312.1
2007,3/4/2007,333.00,386.00,57.00,351.00,380.00,17.00,639.00,327.00,364.00,115.00,296.9
2007,3/5/2007,323.00,364.00,0.00,334.00,363.00,0.00,617.00,309.00,329.00,102.00,274.1
2007,3/6/2007,315.00,351.00,0.00,323.00,352.00,0.00,603.00,300.00,323.00,98.00,266.5
2007,3/7/2007,313.00,341.00,0.00,313.00,344.00,0.00,591.00,293.00,318.00,98.00,261.1
2007,3/8/2007,309.00,333.00,0.00,306.00,336.00,0.00,580.00,288.00,314.00,2.00,246.8
2007,3/9/2007,305.00,324.00,0.00,299.00,328.00,0.00,567.00,140.00,310.00,0.00,227.3
2007,3/10/2007,302.00,287.00,0.00,191.00,271.00,0.00,536.00,108.00,254.00,0.00,194.9
2007,3/11/2007,295.00,268.00,0.00,157.00,266.00,0.00,525.00,58.00,235.00,0.00,180.4
2007,3/12/2007,271.00,69.00,0.00,72.00,165.00,0.00,491.00,0.00,47.00,0.00,111.5
2007,3/13/2007,68.00,0.00,0.00,0.00,131.00,0.00,435.00,0.00,0.00,0.00,63.4
2007,3/14/2007,38.00,0.00,0.00,0.00,84.00,0.00,369.00,0.00,0.00,0.00,49.1
2007,3/15/2007,50.00,0.00,0.00,0.00,82.00,21.00,366.00,8.00,1.00,0.00,52.8
2007,3/16/2007,98.00,21.00,0.00,25.00,131.00,19.00,388.00,30.00,4.00,0.00,71.6
2007,3/17/2007,97.00,18.00,0.00,23.00,130.00,18.00,386.00,25.00,3.00,0.00,70
2007,3/18/2007,93.00,14.00,0.00,21.00,129.00,0.00,384.00,9.00,2.00,0.00,65.2
2007,3/19/2007,33.00,0.00,0.00,0.00,95.00,0.00,356.00,0.00,0.00,0.00,48.4
2007,3/20/2007,31.00,0.00,0.00,0.00,93.00,0.00,353.00,0.00,0.00,0.00,47.7
2007,3/21/2007,0.00,0.00,0.00,0.00,72.00,0.00,350.00,0.00,0.00,0.00,42.2
2007,3/22/2007,0.00,0.00,0.00,0.00,0.00,0.00,330.00,0.00,0.00,0.00,33
2007,3/23/2007,0.00,0.00,0.00,0.00,0.00,0.00,328.00,0.00,0.00,0.00,32.8
2007,3/24/2007,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.00,0.00,30.6
2007,3/25/2007,0.00,0.00,0.00,0.00,0.00,0.00,230.00,0.00,0.00,0.00,23
2007,3/27/2007,0.00,0.00,0.00,0.00,0.00,0.00,55.00,0.00,0.00,0.00,5.5
2007,3/28/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,3/29/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,3/30/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,3/31/2007,25.00,64.00,57.00,0.00,0.00,108.00,6.00,34.00,47.00,10.00,35.1
2007,4/1/2007,0.00,26.00,52.00,0.00,0.00,99.00,7.00,21.00,37.00,0.00,24.2
2007,4/2/2007,0.00,27.00,0.00,0.00,0.00,0.00,37.00,0.00,22.00,0.00,8.6
2007,4/3/2007,0.00,27.00,37.00,0.00,0.00,84.00,35.00,1.00,45.00,2.00,23.1
2007,4/4/2007,0.00,77.00,42.00,111.00,100.00,85.00,36.00,0.00,122.00,0.00,57.3
2007,4/5/2007,0.00,73.00,39.00,97.00,84.00,79.00,32.00,0.00,116.00,0.00,52
2007,4/6/2007,0.00,68.00,37.00,87.00,74.00,76.00,29.00,0.00,110.00,0.00,48.1
2007,4/7/2007,0.00,62.00,33.00,77.00,63.00,71.00,23.00,0.00,103.00,0.00,43.2
2007,4/8/2007,0.00,54.00,29.00,67.00,51.00,67.00,15.00,0.00,96.00,0.00,37.9
2007,4/9/2007,0.00,50.00,23.00,63.00,47.00,60.00,12.00,0.00,91.00,0.00,34.6
2007,4/10/2007,0.00,42.00,25.00,59.00,42.00,25.00,9.00,0.00,83.00,6.00,29.1
2007,4/11/2007,0.00,102.00,78.00,0.00,4.00,3.00,2.00,109.00,162.00,46.00,50.6
2007,4/12/2007,0.00,101.00,111.00,0.00,0.00,14.00,0.00,106.00,189.00,72.00,59.3
2007,4/13/2007,0.00,93.00,108.00,0.00,0.00,16.00,0.00,92.00,178.00,43.00,53
2007,4/14/2007,0.00,12.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.7
2007,4/15/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/16/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/17/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/18/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/19/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/20/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/21/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/22/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/23/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/24/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/25/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/26/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/27/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/28/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/29/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,4/30/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/1/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/2/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/3/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/4/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/5/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/6/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/7/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/8/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/9/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/10/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/11/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/12/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/13/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/14/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/15/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/16/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/17/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/18/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/19/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/20/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/21/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/22/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/23/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/24/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/25/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/26/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/27/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/28/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/29/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/30/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,5/31/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/1/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/2/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/3/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/4/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/5/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/6/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/7/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/8/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/9/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/10/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/11/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/12/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/13/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/14/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/15/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/16/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/17/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/18/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/19/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/20/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/21/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/22/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/23/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/24/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/25/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/26/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/27/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/28/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/29/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,6/30/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/1/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/2/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/3/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/4/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/5/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/6/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/7/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/8/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/9/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/10/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/11/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/12/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/13/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/14/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/15/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/16/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/17/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/18/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/19/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/20/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/21/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/22/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/23/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/24/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/25/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/26/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/27/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/28/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/29/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/30/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,7/31/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/1/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/2/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/3/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/4/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/5/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/6/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/7/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/8/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/9/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/10/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/11/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/12/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/13/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/14/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/15/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/16/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
2007,8/17/2007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
